Id,Locality,Type,SubType,Price,Bedrooms,Living_Area,Is_Equiped_Kitchen,Is_Furnished,Is_Open_Fire,Terrace,Terrace_Area,Garden,Garden_Area,Land_Surface,Surface of the plot,State,Facades,Swim_pool,Sale_Type
20298919,Gent,House,mansion,1550000,4,550.0,True,False,False,False,0.0,True,101.0,651,346,Not Known,0,True,Private
20265578,Nivelles,Apartment,duplex,280000,2,90.0,True,False,False,True,15.0,False,0.0,105,0,Not Known,2,False,Private
20242751,Wevelgem,Apartment,apartment,235000,2,75.0,False,False,False,True,9.0,False,0.0,84,0,Good,0,False,Private
20242746,Wevelgem,Apartment,apartment,235000,2,75.0,False,False,False,True,9.0,False,0.0,84,0,Good,0,False,Private
20191510,Dehaan,Apartment,apartment,239000,2,71.0,True,False,False,True,0.0,False,0.0,71,0,Good,0,False,Private
20242748,Wevelgem,Apartment,apartment,239000,2,75.0,False,False,False,True,9.0,False,0.0,84,0,Good,0,False,Private
20242747,Wevelgem,Apartment,apartment,239000,2,75.0,False,False,False,True,9.0,False,0.0,84,0,Good,0,False,Private
20156963,Gent,Apartment,apartment,245000,1,45.0,False,False,False,True,8.0,False,0.0,53,0,To be done up,0,False,Private
20059260,Dehaan,Apartment,apartment,248000,2,59.0,True,True,False,True,0.0,False,0.0,59,0,Just renovated,0,False,Private
20229627,Schaerbeek,Apartment,apartment,249000,2,83.0,True,False,False,False,0.0,True,35.0,118,0,Just renovated,2,False,Private
11362609,Saintghislain,Apartment,apartment,249000,2,100.0,True,False,False,True,5.0,False,0.0,105,0,Good,3,False,Private
20075992,Koksijde,Apartment,apartment,249000,3,60.0,False,False,False,True,0.0,False,0.0,60,0,Just renovated,0,False,Private
11362878,Roeselare,Apartment,apartment,254900,3,118.0,False,False,False,True,0.0,False,0.0,118,0,Good,0,False,Private
20242749,Wevelgem,Apartment,apartment,255000,2,79.0,False,False,False,True,9.0,False,0.0,88,0,Good,0,False,Private
11105773,Oudenaarde,Apartment,apartment,259000,3,118.0,False,False,False,True,9.0,False,0.0,127,0,Good,2,False,Private
20133198,Zeebrugge,Apartment,apartment,269000,2,77.0,True,False,False,True,0.0,False,0.0,77,0,Good,2,False,Private
11032761,Oudenaarde,Apartment,apartment,269000,1,66.0,False,False,False,True,9.0,False,0.0,75,0,Good,4,False,Private
10715623,Oudenaarde,Apartment,apartment,269000,1,66.0,False,False,False,True,9.0,False,0.0,75,0,Good,4,False,Private
11488899,Wilrijk,Apartment,ground-floor,274000,2,87.0,False,False,False,True,10.0,True,50.0,147,0,Not Known,0,False,Private
20235140,Gracehollogne,Apartment,apartment,275000,2,173.0,True,False,False,True,10.0,False,0.0,183,0,Just renovated,4,False,Private
20024243,Oostduinkerke,Other,service-flat,275000,1,63.0,False,False,False,True,0.0,False,0.0,63,0,Good,0,False,Private
20153987,Haaltert,Apartment,apartment,275000,2,108.0,False,False,False,True,0.0,False,0.0,108,0,Good,0,False,Private
20214640,Dehaan,Apartment,apartment,279000,3,90.0,True,False,False,True,0.0,False,0.0,90,0,To be done up,0,False,Private
20004254,Ixelles,Apartment,apartment,290000,1,70.0,False,False,False,True,9.0,False,0.0,79,0,To renovate,2,True,Private
10762128,Gent,Apartment,apartment,290000,2,78.0,True,False,False,False,0.0,False,0.0,78,0,Good,0,False,Private
20218085,Willebroek,Apartment,apartment,299000,2,109.0,True,False,False,True,8.0,False,0.0,117,0,Just renovated,0,False,Private
20242800,Zeebrugge,Apartment,apartment,299000,3,89.0,False,False,False,True,0.0,False,0.0,89,0,Good,0,False,Private
11480891,Deinze,Apartment,apartment,305000,2,90.0,False,False,False,True,0.0,False,0.0,90,0,Good,0,False,Private
11078613,Arlon,Apartment,apartment,310000,2,85.0,False,False,False,True,21.0,False,0.0,106,0,Good,2,False,Private
20201608,Borsbeek,Apartment,apartment,319000,3,102.0,False,False,False,False,0.0,False,0.0,102,0,Just renovated,0,False,Private
11491964,Charleroicouillet,House,house,210000,2,0.0,False,False,False,True,0.0,False,0.0,0,0,Just renovated,3,False,Private
20243862,Brakel,House,house,258000,3,185.0,False,False,False,True,0.0,False,0.0,185,295,To renovate,2,False,Private
20182586,Borgerhout,House,house,269900,4,115.0,True,False,False,False,0.0,True,5.0,120,53,To be done up,2,False,Private
20201950,Gent,House,house,270000,1,117.0,True,False,False,False,0.0,False,0.0,117,42,Good,2,False,Private
20209147,Affligem,House,house,274000,2,110.0,True,False,False,True,30.0,True,500.0,640,719,To renovate,4,False,Private
11364512,Huy,House,mixed-use-building,279000,3,170.0,True,False,False,True,8.0,True,189.0,367,345,Good,2,False,Private
20096075,Ertvelde,House,house,287000,3,144.0,False,False,False,True,0.0,True,189.0,333,189,Good,0,False,Private
20040484,Brainelalleud,House,house,295000,3,162.0,True,False,False,True,0.0,False,0.0,162,236,Good,2,False,Private
11420398,Awans,House,house,295000,3,162.0,True,False,False,True,0.0,True,1000.0,1162,1321,Good,3,True,Private
20030045,Saintnicolasmontegnee,House,mixed-use-building,295000,6,242.0,True,False,False,True,30.0,True,100.0,372,280,To be done up,2,True,Private
11085913,Vilvoorde,House,house,299000,3,120.0,True,False,False,True,6.0,False,0.0,126,60,Good,2,True,Private
11427879,Lanaken,House,mixed-use-building,299000,3,230.0,False,False,False,True,25.0,False,0.0,255,234,To be done up,0,False,Private
20051062,Liege,House,house,299000,2,127.0,True,False,True,True,0.0,True,350.0,477,550,Good,3,False,Private
20176277,Ingelmunster,House,house,309000,2,218.0,False,False,False,True,0.0,False,0.0,218,540,To be done up,0,False,Private
20112410,Wanze,House,house,315000,3,147.0,True,False,True,True,50.0,True,4077.0,4274,4480,To be done up,3,False,Private
20154805,Puurssintamands,House,house,318000,4,192.0,True,False,False,True,0.0,False,0.0,192,899,To renovate,3,False,Private
11335904,Flemalle,House,house,320000,4,110.0,True,False,False,True,30.0,True,435.0,575,696,Just renovated,3,False,Private
11004073,Xhendremael,House,house,320000,3,468.0,True,False,False,False,0.0,True,588.0,1056,1175,To be done up,3,True,Private
20189148,Limelette,House,villa,325000,2,106.0,True,False,False,True,28.0,True,583.0,717,733,To be done up,4,False,Private
20231409,Meise,House,house,325000,2,140.0,False,False,True,False,0.0,False,0.0,140,398,Good,3,False,Private
11122343,Otegem,House,house,325000,4,139.0,False,False,False,True,0.0,False,0.0,139,1598,To renovate,4,False,Private
11026333,Oudenaarde,Apartment,apartment-block,325000,3,164.0,False,False,False,True,0.0,False,0.0,164,160,Good,3,False,Private
11155034,On,House,house,329000,4,261.0,True,False,False,True,29.0,True,964.0,1254,1102,Good,4,True,Private
20167288,Hotton,House,house,329000,5,226.0,True,False,True,True,50.0,True,1895.0,2171,1895,Good,4,True,Private
11386266,Wachtebeke,House,house,329000,3,174.0,True,False,False,True,15.0,True,179.0,368,319,Good,2,False,Private
20237966,Oostakker,House,house,330000,3,222.0,False,False,False,False,0.0,False,0.0,222,306,To renovate,2,False,Private
20033927,Hoevenen,House,house,339000,4,304.0,True,False,False,False,0.0,True,340.0,644,340,Good,0,False,Private
20205568,Milmort,House,house,349000,4,182.0,True,False,False,True,50.0,True,520.0,752,784,Good,4,True,Private
20156825,Stoumont,House,house,350000,3,171.0,True,False,True,True,7.0,False,0.0,178,1075,Good,4,True,Private
11420686,Stockem,House,house,350000,3,184.0,True,False,False,True,0.0,True,880.0,1064,880,Good,4,False,Private
11203049,Ronse,House,house,359500,3,166.0,True,False,False,True,50.0,True,300.0,516,537,Good,4,True,Private
11454007,Sinaai,House,house,1250000,3,818.0,False,False,False,True,44.0,True,33.0,895,0,Not Known,0,False,Private
11454012,Sinaai,House,house,765000,3,425.0,False,False,False,True,15.0,True,56.0,496,0,Not Known,0,False,Private
11454010,Sinaai,House,house,675000,3,382.0,False,False,False,True,23.0,True,43.0,448,0,Not Known,0,False,Private
20309370,Brainelalleud,Apartment,apartment,325000,2,100.0,True,False,False,True,5.0,False,0.0,105,0,Not Known,2,False,Private
20290549,Dendermonde,Apartment,apartment,234950,1,56.0,False,False,False,False,0.0,False,0.0,56,0,Just renovated,2,True,Private
20242237,Durbuy,Apartment,apartment,135000,2,96.0,True,False,False,False,0.0,False,0.0,96,0,Good,0,False,Private
20282811,Gent,Apartment,flat-studio,215000,1,34.0,False,False,False,False,0.0,False,0.0,34,0,Good,0,False,Private
20283093,Balen,Apartment,penthouse,245000,2,102.0,True,False,False,True,14.0,False,0.0,116,0,Not Known,2,False,Private
20280630,Chaudfontaine,Apartment,duplex,264500,4,141.0,True,False,False,True,12.0,False,0.0,153,0,Good,3,True,Private
20283090,Balen,Apartment,apartment,287073,2,107.0,True,False,False,True,14.0,False,0.0,121,0,Not Known,2,False,Private
20283116,Poederlee,Apartment,apartment,349000,3,125.0,True,False,False,True,17.0,False,0.0,142,0,Not Known,4,False,Private
20283115,Poederlee,Apartment,apartment,363000,3,125.0,True,False,False,True,17.0,False,0.0,142,0,Not Known,4,False,Private
20283319,Gent,Apartment,apartment,385000,2,94.0,True,False,False,True,0.0,False,0.0,94,0,Good,2,True,Private
20282798,Knokkeheist,Apartment,apartment,2975000,4,0.0,False,False,False,True,0.0,False,0.0,0,0,Good,0,False,Private
20252966,Anseremme,House,house,240000,5,160.0,False,False,False,True,20.0,False,0.0,180,760,To be done up,4,False,Private
20252390,Zeebrugge,House,house,250000,3,185.0,False,False,False,False,0.0,False,0.0,185,258,Good,3,False,Private
20297789,Tremelo,House,house,405000,3,168.0,True,False,False,True,0.0,True,1564.0,1732,1564,Not Known,4,False,Private
20297788,Aarschot,House,house,227000,3,185.0,True,False,False,False,0.0,True,756.0,941,756,Not Known,4,False,Private
20297785,Herent,Apartment,ground-floor,493000,3,111.0,True,False,False,True,18.0,True,102.0,231,0,As new,3,False,Private
20297784,Antwerpen,Apartment,apartment,345000,2,116.0,False,False,False,False,0.0,False,0.0,116,0,Good,2,False,Private
20297783,Antwerpen,House,house,345000,2,116.0,False,False,False,False,0.0,False,0.0,116,0,Good,2,True,Private
20265178,Gent,House,house,345000,4,100.0,False,False,False,False,0.0,False,0.0,100,100,Good,0,False,Private
20252615,Bruxelles,House,house,489000,4,195.0,True,False,False,True,13.0,True,197.0,405,300,To be done up,2,False,Private
20245400,Lochristi,House,villa,575000,4,260.0,False,False,False,True,0.0,True,3800.0,4060,3902,To be done up,4,True,Private
20245720,Wachtebeke,House,villa,575000,4,260.0,False,False,False,True,0.0,True,3800.0,4060,3902,To be done up,4,True,Private
20267356,Leuven,House,mansion,1145000,6,410.0,False,False,False,True,40.0,False,0.0,450,403,Good,0,False,Private
20138488,Brasschaat,House,house,529500,4,150.0,True,False,False,False,0.0,True,120.0,270,306,As new,3,False,Private
20310270,Kortrijk,House,villa,575000,4,268.0,False,False,False,False,0.0,False,0.0,268,1502,Not Known,4,False,Private
20257829,Bouillon,House,house,27500,2,62.0,False,False,False,False,0.0,False,0.0,62,48,To renovate,2,False,Private
20293019,Menen,House,house,289000,3,175.0,False,False,False,True,0.0,False,0.0,175,237,As new,2,False,Private
20293003,Heule,House,house,375000,3,184.0,False,False,False,False,0.0,False,0.0,184,420,As new,2,False,Private
20253512,Bredene,House,house,499000,5,206.0,True,False,False,False,0.0,False,0.0,206,424,To renovate,0,False,Private
20255674,Wielsbeke,House,house,549000,4,174.0,True,False,False,True,0.0,False,0.0,174,442,Good,0,False,Private
20261463,Zeebrugge,Apartment,apartment,315000,1,57.0,False,False,False,False,0.0,False,0.0,57,0,Good,2,False,Private
20211697,Bruxelles,Apartment,flat-studio,159000,0,42.0,True,False,False,True,7.0,False,0.0,49,0,Just renovated,0,True,Private
20261251,Schaerbeek,Apartment,ground-floor,299000,1,63.0,True,False,False,True,15.0,True,35.0,113,0,Good,0,True,Private
20277021,Zedelgem,Apartment,apartment,335000,2,81.0,False,False,False,True,27.0,False,0.0,108,0,Not Known,0,False,Private
20213469,Gent,Apartment,apartment,480000,2,107.0,False,False,False,True,14.0,False,0.0,121,0,Good,0,False,Private
20285735,Bertrix,Apartment,apartment,219000,2,86.0,True,False,False,False,0.0,False,0.0,86,0,Not Known,0,True,Private
20286789,Evere,Apartment,duplex,375000,3,120.0,True,False,False,True,6.0,False,0.0,126,0,Good,2,True,Private
20275869,Bevere,House,house,300000,3,229.0,True,False,False,False,0.0,False,0.0,229,1009,To renovate,0,False,Private
20302455,Chatelineau,Apartment,apartment,300000,3,431.0,True,False,False,True,51.0,False,0.0,482,0,Good,2,False,Private
20297456,Antwerpen,Apartment,apartment,229000,1,62.0,True,False,False,False,0.0,False,0.0,62,0,Not Known,0,False,Private
20297455,Chastrevillerouxblanmont,House,house,345000,4,174.0,True,False,False,True,12.0,True,141.0,327,219,Good,2,False,Private
20297451,Mechelen,House,house,375000,2,120.0,True,False,False,True,0.0,True,85.0,205,134,Good,2,False,Private
11206760,Etterbeek,Apartment,ground-floor,145000,1,35.0,False,False,False,True,8.0,False,0.0,43,0,Good,2,True,Private
20201497,Ronse,House,house,145000,2,130.0,False,False,False,False,0.0,False,0.0,130,130,To renovate,4,False,Private
20013955,Amay,House,house,149000,4,180.0,False,False,False,False,0.0,True,269.0,449,482,To renovate,3,True,Private
11369219,Oostende,Apartment,flat-studio,149000,0,34.0,False,True,False,False,0.0,False,0.0,34,0,Good,0,False,Private
20230487,Oupeye,Apartment,apartment,159000,1,76.0,True,False,False,True,4.0,False,0.0,80,0,To be done up,2,True,Private
11373567,Libramontchevigny,Apartment,apartment,159000,2,75.0,True,False,False,False,0.0,False,0.0,75,0,Good,0,True,Private
20109698,Izegem,House,house,159000,2,151.0,False,False,False,True,0.0,False,0.0,151,256,To renovate,0,False,Private
20187893,Tamines,House,house,160000,2,110.0,True,False,False,True,9.0,False,0.0,119,161,Good,2,False,Private
20235919,Gentbrugge,Apartment,apartment,160000,1,43.0,True,False,False,False,0.0,False,0.0,43,0,Good,2,False,Private
20240055,Brakel,House,house,160000,3,138.0,False,False,False,False,0.0,False,0.0,138,337,To renovate,0,False,Private
20010413,Seraing,House,house,165000,3,82.0,True,False,False,False,0.0,True,63.0,145,150,Just renovated,2,False,Private
20071764,Paliseul,House,mixed-use-building,165900,3,205.0,False,False,False,True,3.0,False,0.0,208,80,To renovate,2,False,Private
20185087,Berchemsainteagathe,Apartment,apartment,169000,1,0.0,False,False,False,True,3.0,False,0.0,3,0,To renovate,2,False,Private
20202993,Warzee,House,house,169000,3,125.0,True,False,True,True,70.0,True,650.0,845,829,To renovate,3,False,Private
20242735,Geluwe,House,house,169000,3,165.0,True,False,False,True,0.0,False,0.0,165,250,To renovate,0,False,Private
20201113,Wetteren,House,house,169000,2,56.0,True,False,False,True,22.0,True,108.0,186,190,Good,2,False,Private
20131407,Merelbeke,Apartment,flat-studio,169000,0,50.0,True,False,False,False,0.0,False,0.0,50,0,To be done up,0,False,Private
11398416,Deerlijk,Apartment,apartment,170000,1,67.0,False,False,False,True,0.0,False,0.0,67,0,Good,0,False,Private
20179945,Ingelmunster,House,house,170000,3,147.0,True,False,False,False,0.0,False,0.0,147,123,To renovate,0,False,Private
20195063,Avelgem,Apartment,apartment,174000,2,105.0,False,False,False,True,0.0,False,0.0,105,0,Good,0,False,Private
20078292,Nederoverheembeek,Apartment,ground-floor,175000,1,55.0,False,False,False,True,12.0,True,42.0,109,0,To renovate,0,False,Private
11459059,Vilvoorde,Apartment,apartment,175000,1,73.0,True,False,False,False,0.0,False,0.0,73,0,Good,2,False,Private
11402390,Saintgeorgessurmeuse,House,house,175000,2,95.0,True,False,False,False,0.0,True,120.0,215,260,To renovate,3,False,Private
20226861,Ollignies,House,mixed-use-building,176000,2,75.0,True,False,False,False,0.0,True,40.0,115,115,To be done up,0,False,Private
10829680,Jemeppe,House,house,179000,4,200.0,True,False,False,True,15.0,True,45.0,260,155,To renovate,0,False,Private
20242955,Bredene,Apartment,apartment,179000,1,45.0,True,False,False,False,0.0,False,0.0,45,0,Good,0,False,Private
10929259,Bredene,Apartment,apartment,179000,2,80.0,True,False,False,False,0.0,False,0.0,80,0,To be done up,0,False,Private
20297144,Gent,House,house,407000,3,225.0,True,False,False,False,0.0,False,0.0,225,96,To be done up,0,False,Private
20297143,Ingelmunster,House,house,239000,3,163.0,True,False,False,True,0.0,False,0.0,163,178,Good,0,False,Private
20297135,Nieuwpoort,Apartment,apartment,1085000,6,324.0,True,False,False,True,0.0,False,0.0,324,0,As new,0,False,Private
20297129,Kallo,House,house,810000,8,584.0,False,False,False,True,0.0,False,0.0,584,0,Good,0,False,Private
20297130,Antwerpen,Apartment,apartment,220000,2,74.0,False,False,False,False,0.0,False,0.0,74,0,Good,0,False,Private
20297128,Blankenberge,Apartment,apartment,299000,2,77.0,False,False,False,True,0.0,False,0.0,77,0,Not Known,0,False,Private
20258609,Opwijk,House,house,0,3,161.0,False,False,False,False,0.0,True,455.0,616,293,Good,0,False,Private
20258608,Opwijk,House,house,395000,3,161.0,False,False,False,False,0.0,True,352.0,513,287,Good,0,False,Private
11347148,Deinze,Apartment,apartment,350000,2,125.0,False,False,False,True,0.0,False,0.0,125,0,Good,0,False,Private
20002332,Eeklo,House,house,350000,3,160.0,True,False,False,True,0.0,False,0.0,160,232,Good,0,False,Private
20125003,Wachtebeke,House,house,355000,3,90.0,False,False,False,False,0.0,False,0.0,90,195,Good,2,False,Private
20081916,Aalter,Apartment,apartment,360000,2,145.0,False,False,False,True,0.0,False,0.0,145,0,To be done up,0,False,Private
20225064,Antwerpen,House,mixed-use-building,365000,0,354.0,False,False,False,False,0.0,False,0.0,354,270,To renovate,2,False,Private
11378018,Knokke,Apartment,apartment,365000,2,67.0,True,False,False,False,0.0,False,0.0,67,0,Good,3,False,Private
11381645,Geraardsbergen,House,house,365000,3,249.0,True,False,False,True,50.0,False,0.0,299,830,Just renovated,3,True,Private
20218773,Antwerpen,House,house,369000,7,329.0,False,False,False,True,6.0,False,0.0,335,329,To be done up,2,False,Private
20160121,Rotselaar,House,house,369000,4,175.0,True,False,False,False,0.0,True,630.0,805,842,Good,0,False,Private
20130111,Marchin,House,house,369000,2,137.0,True,False,False,True,0.0,False,0.0,137,3605,As new,4,False,Private
20226497,Zwalm,House,house,369000,4,195.0,False,False,False,True,0.0,False,0.0,195,5978,To renovate,3,False,Private
11257296,Oudenaarde,House,mixed-use-building,370000,5,438.0,False,False,False,False,0.0,False,0.0,438,170,To renovate,2,False,Private
11464522,Erpemere,House,house,374900,3,193.0,True,False,False,True,0.0,False,0.0,193,525,Good,3,True,Private
11401768,Woluwesaintlambert,Apartment,duplex,375000,3,114.0,True,False,False,True,9.0,False,0.0,123,0,To be done up,2,True,Private
20053093,Laakdal,House,house,375000,4,197.0,False,False,False,False,0.0,False,0.0,197,884,Good,4,False,Private
20240008,Wilrijk,Apartment,duplex,375000,2,135.0,True,False,False,False,0.0,False,0.0,135,0,Good,0,False,Private
10683120,Willebroek,House,house,375000,3,130.0,True,False,False,True,7.0,False,0.0,137,1047,To renovate,4,False,Private
20277123,Boom,Other,triplex,375000,3,256.0,False,False,False,True,70.0,False,0.0,326,0,Good,2,True,Private
20139542,Laarne,House,house,375000,2,120.0,True,False,False,True,0.0,False,0.0,120,893,Good,4,False,Private
20146261,Zwalm,House,mixed-use-building,375000,6,615.0,False,False,False,False,0.0,False,0.0,615,2461,As new,4,False,Private
20024332,Namur,Apartment,apartment,378800,3,124.0,True,False,False,True,4.0,False,0.0,128,0,As new,2,True,Private
11416998,Molenbeeksaintjean,Apartment,apartment,385000,3,154.0,True,False,False,True,14.0,False,0.0,168,0,Good,2,True,Private
11404440,Vilvoorde,House,house,385000,4,190.0,True,False,False,True,8.0,True,10.0,208,80,Good,2,True,Private
11365702,Bruxelles,Apartment,apartment,395000,2,95.0,True,False,False,True,0.0,False,0.0,95,0,As new,2,False,Private
20154694,Mechelen,House,house,395000,3,128.0,True,False,False,True,40.0,True,455.0,623,873,To renovate,3,False,Private
11448386,Woluwesaintlambert,Apartment,apartment,399000,2,95.0,True,False,False,True,12.0,False,0.0,107,0,Good,2,False,Private
20050114,Vilvoorde,House,house,399000,4,160.0,True,False,False,True,27.0,True,95.0,282,209,Good,2,True,Private
20058958,Oostende,House,town-house,399000,3,210.0,False,False,False,True,0.0,True,131.0,341,252,As new,2,False,Private
20296914,Molenbeek,Apartment,penthouse,259000,2,0.0,False,False,False,True,30.0,False,0.0,30,0,Not Known,0,False,Private
20286808,Oostrozebeke,Apartment,apartment,159000,3,110.0,True,False,False,False,0.0,False,0.0,110,0,Good,0,False,Private
20296907,Quaregnon,House,house,135000,3,134.0,False,False,False,True,0.0,False,0.0,134,163,Not Known,2,False,Private
20296906,Bekkevoort,House,house,349000,2,171.0,True,False,False,True,20.0,False,0.0,191,1313,To renovate,0,False,Private
20296900,Meerle,Apartment,ground-floor,295000,2,86.0,True,False,False,False,0.0,False,0.0,86,0,Good,4,False,Private
20296898,Zandvoorde,House,house,210000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,To renovate,0,False,Private
20296889,Mortsel,Apartment,apartment,495000,2,137.0,True,False,False,True,12.0,False,0.0,149,0,As new,0,False,Private
20296888,Knokke,Apartment,apartment,465000,2,79.0,True,True,False,True,0.0,False,0.0,79,0,To renovate,2,False,Private
20296887,Aalst,House,mansion,660000,4,280.0,True,False,False,True,0.0,False,0.0,280,200,Good,0,False,Private
20214328,Knokkeheist,House,house,1495000,4,234.0,True,False,False,True,0.0,False,0.0,234,319,Good,2,False,Private
11442917,Knokke,Apartment,apartment,1495000,3,131.0,False,False,False,True,0.0,False,0.0,131,0,Good,0,False,Private
11397117,Knokke,Apartment,apartment,1495000,3,140.0,True,False,False,True,6.0,False,0.0,146,0,As new,0,False,Private
11280131,Saintgilles,Other,loft,1625000,3,450.0,True,False,False,True,35.0,False,0.0,485,0,Good,3,True,Private
11343941,Knokkeheist,Apartment,apartment,1650000,3,106.0,False,False,False,True,0.0,False,0.0,106,0,As new,0,False,Private
11354574,Etterbeek,House,mansion,1675000,6,706.0,False,False,False,True,30.0,True,100.0,836,200,To renovate,2,True,Private
20132557,Schilde,House,villa,1695000,3,398.0,False,False,False,False,0.0,True,12253.0,12651,12253,Good,4,False,Private
20225084,Knokke,Apartment,apartment,1695000,4,128.0,False,False,False,False,0.0,False,0.0,128,0,Good,0,False,Private
20059437,Schilde,House,villa,1795000,5,635.0,False,False,False,False,0.0,True,3455.0,4090,3455,Good,4,False,Private
11088615,Knokkeheist,Apartment,apartment,1875000,3,95.0,False,False,False,False,0.0,False,0.0,95,0,As new,0,False,Private
20153925,Kortemark,House,exceptional-property,1895000,4,300.0,True,False,False,False,0.0,True,11500.0,11800,10346,As new,0,False,Private
20137743,Leuven,Apartment,penthouse,2490000,2,400.0,False,True,True,True,200.0,False,0.0,600,0,As new,2,True,Private
11425316,Brainelalleud,House,villa,2495000,6,700.0,True,False,False,True,60.0,False,0.0,760,5000,As new,4,True,Private
20007560,Knokkezoute,House,house,3695000,4,222.0,True,False,False,False,0.0,False,0.0,222,515,Good,3,False,Private
20109638,Knokke,Apartment,apartment,3950000,5,200.0,False,False,False,True,0.0,False,0.0,200,0,Good,0,False,Private
9854478,Uccle,House,villa,5500000,6,1173.0,False,False,True,True,0.0,False,0.0,1173,5700,To be done up,0,True,Private
20135579,Paliseul,Apartment,apartment,0,2,108.0,True,False,False,False,0.0,False,0.0,108,0,Good,2,True,Private
20162361,Watermaelboitsfort,Apartment,apartment,290000,2,71.0,False,False,False,True,2.0,False,0.0,73,0,To renovate,3,False,Private
20303715,Flenu,House,house,145000,2,114.0,False,False,False,True,15.0,True,267.0,396,370,Good,2,False,Private
20305164,Frasneslezbuissenal,House,house,170000,2,120.0,False,False,False,False,0.0,False,0.0,120,550,Not Known,0,False,Private
20303474,Liege,House,house,249000,3,137.0,True,False,False,True,13.0,True,112.0,262,220,To be done up,2,True,Private
20303281,Brugge,House,house,319000,3,131.0,False,False,False,True,0.0,False,0.0,131,58,Good,2,False,Private
20302915,Genval,House,house,420000,4,179.0,True,False,False,True,5.0,True,90.0,274,0,Good,2,False,Private
20243109,Oosterzele,House,house,475000,3,134.0,False,False,False,True,24.0,True,1.0,159,509,As new,4,False,Private
20296592,Sintkruiswinkel,House,house,445000,3,165.0,True,False,False,False,0.0,False,0.0,165,1157,Good,0,False,Private
20296589,Auderghem,Apartment,apartment-block,675000,3,150.0,False,False,False,True,4.0,False,0.0,154,0,Just renovated,2,False,Private
20296588,Scherpenheuvelzichem,House,house,895000,4,250.0,False,False,False,True,0.0,False,0.0,250,3967,As new,4,True,Private
20296583,Tongeren,House,house,365000,7,396.0,True,False,False,True,50.0,True,270.0,716,473,Not Known,2,False,Private
20296581,Tongeren,House,exceptional-property,875000,9,654.0,True,False,False,True,280.0,True,3000.0,3934,5085,Good,3,True,Private
20296582,Tongeren,Apartment,apartment,165000,2,89.0,True,False,False,True,3.0,False,0.0,92,0,Good,3,False,Private
20296580,Knokkeheist,House,villa,1045000,4,222.0,True,False,False,True,0.0,True,338.0,560,601,As new,4,False,Private
20296579,Knokkeheist,House,villa,1045000,4,222.0,True,False,False,True,0.0,True,338.0,560,601,As new,4,False,Private
20296576,Ixelles,Apartment,ground-floor,1200000,3,234.0,False,False,False,True,0.0,True,160.0,394,0,Not Known,0,True,Private
20296574,Molenbeeksaintjean,House,house,419000,4,135.0,True,False,False,True,25.0,False,0.0,160,88,Good,2,False,Private
20296561,Gent,House,house,495000,3,249.0,False,False,False,True,0.0,False,0.0,249,800,As new,4,False,Private
20296557,Sintniklaas,House,house,519500,4,196.0,True,False,True,True,0.0,False,0.0,196,410,Good,0,False,Private
20259152,Jette,Apartment,apartment,235000,2,90.0,False,False,False,True,0.0,False,0.0,90,0,Good,2,True,Private
20252614,Nederoverheembeek,Apartment,apartment,235000,2,80.0,True,False,False,True,7.0,False,0.0,87,0,To be done up,2,False,Private
20200365,Saintgeorgessurmeuse,Apartment,apartment,235000,3,92.0,True,False,False,True,0.0,False,0.0,92,0,As new,3,False,Private
20256575,Oostende,Apartment,penthouse,235000,1,44.0,True,False,False,True,24.0,False,0.0,68,0,Just renovated,2,True,Private
20254041,Gent,Apartment,apartment,235000,2,86.0,True,False,False,True,6.0,False,0.0,92,0,Good,2,False,Private
20254036,Mariakerke,Apartment,apartment,235000,2,86.0,True,False,False,True,6.0,False,0.0,92,0,Good,2,False,Private
20278199,Antwerpen,Apartment,apartment,249900,3,75.0,True,False,False,True,4.0,False,0.0,79,0,As new,2,True,Private
20271114,Schaerbeek,Apartment,apartment,250000,1,55.0,True,True,False,True,60.0,False,0.0,115,0,As new,2,True,Private
20281735,Ottignieslouvainlaneuve,Apartment,duplex,250000,2,78.0,True,False,False,False,0.0,False,0.0,78,0,To be done up,2,True,Private
20274160,Jette,Apartment,apartment,269000,3,106.0,True,False,False,True,10.0,False,0.0,116,0,Good,3,True,Private
20256664,Woluwesaintlambert,Apartment,apartment,275000,2,70.0,True,False,False,True,6.0,False,0.0,76,0,To be done up,2,True,Private
20251388,Woluwesaintlambert,Apartment,apartment,285000,2,82.0,False,False,False,True,14.0,False,0.0,96,0,Good,2,True,Private
20192948,Woluwesaintlambert,Apartment,apartment,295000,2,81.0,False,False,False,True,13.0,False,0.0,94,0,To be done up,2,True,Private
20246776,Malmedy,Apartment,ground-floor,295000,2,98.0,True,False,False,True,22.0,False,0.0,120,0,Good,4,True,Private
20257167,Woluwesaintlambert,Apartment,apartment,309000,1,70.0,True,False,False,True,12.0,False,0.0,82,0,Good,2,True,Private
20281733,Wetteren,Apartment,duplex,342000,2,172.0,True,False,False,True,11.0,False,0.0,183,0,As new,2,True,Private
20268795,Zaventem,Apartment,apartment,345000,2,144.0,True,False,False,True,30.0,False,0.0,174,0,Just renovated,3,False,Private
20255401,Schaerbeek,Other,triplex,369000,6,269.0,False,False,False,True,20.0,False,0.0,289,0,To renovate,3,False,Private
